"Conc","timestamp","Bosch1","Bosch2","SGP30","Winzen1","Winzen2","Temperature","Humidity","absolute_Humidity","Bosch1_ppm","Bosch2_ppm"
0.0734456,"2021-02-11 17:11:00",170.356,80.0065,759.85,56.65,56.5,22.97,20.843,4.27576968644055,649.120778242229,529.117353696587
0.0732396,"2021-02-11 17:12:00",171.968,80.716,746.35,53.35,53.2,22.97,20.5755,4.2208942658618,653.494609431436,534.227570477513
0.0731624,"2021-02-11 17:13:00",173.4815,81.3965,731.35,51.4,51,22.97,20.331,4.17073710574403,657.4842098261,538.676044283651
0.073807,"2021-02-11 17:15:00",177.115,83.479,701.95,47.3,45.5,22.969,19.627,4.02608693402912,675.696197785682,551.219838460974
0.0736299,"2021-02-11 17:16:00",179.104,84.196,682.8,45.55,43,22.97,19.379,3.97544215101144,677.560624861935,556.353131330467
0.0735081,"2021-02-11 17:17:00",181.2805,85.243,675.35,44.55,40.8,22.97,19.0305,3.90395024793968,685.145796794906,563.588710210137
0.0729496,"2021-02-11 17:18:00",182.989,86.076,659.9,43.65,39.4,22.9685,18.753,3.84669324191902,691.888993375137,569.901732700567
0.073106,"2021-02-11 17:20:00",185.9175,88.168,633.85,43,37.1,22.968,18.173,3.7276145863357,711.349478203795,579.191625938362
0.072923,"2021-02-11 17:21:00",186.991,88.9605,616.9,42.85,36.1,22.9655,17.9215,3.6755015222071,721.751297677496,585.604813941913
0.0725786,"2021-02-11 17:22:00",188.901,89.8445,602.7,42.85,35.2,22.96,17.6565,3.62001348834216,728.062871607386,592.259680012641
0.0694739,"2021-02-11 17:23:00",190.7715,90.765,592.3,42.65,35,22.96,17.4185,3.57121767885413,732.710145676441,596.481901542833
0.0724112,"2021-02-11 17:25:00",177.5535,82.512,715.8,60.8,80.1,22.966,20.456,4.19541948209781,621.1072685919,514.286032705204
0.0719803,"2021-02-11 17:26:00",176.3165,81.6925,767.6,71.65,80.1,22.97,20.7305,4.2526912385336,612.898033571394,509.814600766682
0.0711041,"2021-02-11 17:27:00",175.947,82.144,786.2,72.95,70.7,22.9755,20.4985,4.20642187719387,629.194910304313,516.599641907562
0.0706712,"2021-02-11 17:28:00",175.8645,82.385,770,67.9,62.9,22.9775,20.409,4.18853518100287,635.107789142208,518.264298264569
0.0713256,"2021-02-11 17:30:00",178.78,83.8825,720.75,58.1,53,22.9705,19.8125,4.06448738321506,652.134359700355,533.326567494118
0.0707224,"2021-02-11 17:31:00",180.0905,84.638,700.3,54.9,51,22.9705,19.527,4.00591773537113,661.148641851924,540.262317631746
0.0703131,"2021-02-11 17:32:00",181.748,85.3955,684.8,53,50,22.97,19.2975,3.95872309763885,664.510602592753,543.938705938066
0.070302,"2021-02-11 17:32:00",181.748,85.3955,684.8,53,50,22.97,19.2975,3.95872309763885,664.510602592753,543.938705938066
0.0668807,"2021-02-11 17:35:00",186.024,87.8735,649,46.55,42,22.967,18.4755,3.78944603143982,690.069471582929,562.809714096595
0.0686036,"2021-02-11 17:36:00",178.4525,82.1345,698.9,48.55,54.6,22.9675,21.027,4.31289877838741,580.273012100174,485.496872820376
0.0687119,"2021-02-11 17:36:00",178.4525,82.1345,698.9,48.55,54.6,22.9675,21.027,4.31289877838741,580.273012100174,485.496872820376
0.0688432,"2021-02-11 17:37:00",155.028,70.489,905.15,90.55,126.4,22.97,26.6045,5.45769393191515,461.898784955734,382.353601378111
0.0691776,"2021-02-11 17:40:00",149.6545,68.6135,960.4,91.25,102.6,22.97,25.8085,5.29440109161353,543.964936374415,454.033401729723
0.0687408,"2021-02-11 17:40:00",149.6545,68.6135,960.4,91.25,102.6,22.97,25.8085,5.29440109161353,543.964936374415,454.033401729723
0.0686672,"2021-02-11 17:41:00",150.3355,69.028,940.15,78.85,83.9,22.965,25.551,5.24007770391373,551.181658894979,459.396684407107
0.0683715,"2021-02-11 17:42:00",151.695,70.071,928.7,70.4,74.3,22.96,25.0105,5.12776299664043,567.012113011229,467.734224194063
0.0686871,"2021-02-11 17:44:00",155.6485,72.145,893.5,56.95,60.8,22.96,23.9965,4.91986824529226,586.586383636426,483.00770080309
0.0685037,"2021-02-11 17:45:00",156.9855,72.7875,876.65,53.45,56.2,22.96,23.7355,4.86635687438311,589.565113763836,485.595093613215
0.0686435,"2021-02-11 17:46:00",158.8205,73.613,852.75,50.35,50.4,22.96,23.367,4.79080537944051,594.597436047471,491.057148241716
0.0656273,"2021-02-11 17:47:00",160.7345,74.475,834.65,46.95,46,22.9595,23.0265,4.72085949557367,598.00787810793,494.889394982618
0.069052,"2021-02-11 17:49:00",155.8555,70.8435,877.25,54.9,78.2,22.954,25.305,5.18636167195577,518.986745997681,439.825313213484
0.0694992,"2021-02-11 17:50:00",151.2725,68.687,931.9,68.35,87.3,22.9585,26.081,5.34678266863377,518.21657704562,440.388664586614
0.0692367,"2021-02-11 17:51:00",151.5225,69.1845,955.4,72.95,80.3,22.96,25.608,5.25026508138454,538.923027103604,454.138097511083
0.0688485,"2021-02-11 17:52:00",151.7905,69.4955,945.55,66.65,69.5,22.9595,25.4295,5.21351905598726,545.493458069042,457.311026859545
0.0684571,"2021-02-11 17:54:00",154.6345,71.2605,907.45,54.35,54.2,22.95,24.448,5.00956922322402,572.171152094441,475.842236751833
0.069032,"2021-02-11 17:55:00",155.618,71.8395,891.4,51.8,51.7,22.95,24.1665,4.95188786947984,578.722424431971,480.203173027381
0.0687732,"2021-02-11 17:56:00",156.928,72.491,866.2,49.85,49.2,22.95,23.86,4.88908383778326,584.198855433562,484.873182755145
0.0687253,"2021-02-11 17:57:00",158.7,73.2565,844.2,46.35,44.3,22.9495,23.552,4.82583435879303,586.43980750234,488.019086275099
0.0642498,"2021-02-11 17:59:00",162.725,75.078,818.1,42.4,39.2,22.94,22.8025,4.66972134354384,596.237571994311,498.423650737999
0.0666877,"2021-02-11 18:00:00",157.988,71.3485,852.25,45.45,56.9,22.946,25.219,5.1663698310894,506.827193928364,435.774114986656
0.0680043,"2021-02-11 18:01:00",150.4015,67.179,954.3,69.4,92.6,22.95,27.059,5.54458170857406,480.026938044009,422.730016577672
0.0678182,"2021-02-11 18:02:00",147.5015,66.071,998.1,79.85,103.6,22.956,27.439,5.62437723953453,486.503179085393,425.657179682294
0.067842,"2021-02-11 18:04:00",146.6955,66.6675,995.9,71.15,73.8,22.96,26.862,5.50736569103997,519.632118506756,440.702379353629
0.0678042,"2021-02-11 18:05:00",147.468,67.2305,983,63.15,64.6,22.9545,26.4835,5.42805530237732,531.198730142555,448.32243780332
0.0678291,"2021-02-11 18:06:00",148.688,67.9625,970.8,57.45,57.5,22.95,26.0825,5.3444899077528,540.293575344108,454.179631582129
0.0676346,"2021-02-11 18:07:00",150.061,68.732,960.85,52.8,51.9,22.95,25.6285,5.25146207613697,550.753388570398,462.055601894671
0.0682955,"2021-02-11 18:09:00",153.0145,70.31,937.4,47.3,44.1,22.95,24.929,5.10812954702845,560.981412362545,468.273198087743
0.0681034,"2021-02-11 18:10:00",154.9125,71.3085,919.75,45.35,40.3,22.9545,24.493,5.02008263715625,567.305351167082,472.3799550889
0.0679367,"2021-02-11 18:11:00",156.7975,72.3935,906.15,43.5,37.7,22.96,24.0235,4.92540390435182,575.987089086039,477.303869340232
0.0678851,"2021-02-11 18:11:00",156.7975,72.3935,906.15,43.5,37.7,22.96,24.0235,4.92540390435182,575.987089086039,477.303869340232
0.0687321,"2021-02-11 18:14:00",162.2135,75.0285,858.35,40.65,32.1,22.968,22.9715,4.71187467506798,588.939874570944,488.015004683755
0.0649945,"2021-02-11 18:15:00",164.0695,75.9615,848.05,40.05,32.5,22.97,22.624,4.64112715952746,593.629674857542,491.477502614277
0.0659141,"2021-02-11 18:15:00",164.0695,75.9615,848.05,40.05,32.5,22.97,22.624,4.64112715952746,593.629674857542,491.477502614277
0.0671182,"2021-02-11 18:16:00",156.6975,70.9455,866.25,45.4,57,22.978,25.8265,5.30051930570786,485.036405410218,410.811399388209
0.0675647,"2021-02-11 18:19:00",153.1945,69.4555,986.55,71.1,72.6,23,25.641,5.26907566278839,520.734763105893,444.780854102167
0.0675824,"2021-02-11 18:19:00",153.1945,69.4555,986.55,71.1,72.6,23,25.641,5.26907566278839,520.734763105893,444.780854102167
0.0670663,"2021-02-11 18:20:00",154.097,70.429,975.6,63.65,63.7,23,25.1375,5.16560935506974,538.18221232265,452.172138253251
0.0667787,"2021-02-11 18:21:00",155.309,71.26,961.8,57.85,57.1,23.0005,24.751,5.08633134302599,547.722029644354,456.842401263781
0.0674687,"2021-02-11 18:23:00",157.8465,72.9295,938.85,49.7,46.8,23,23.9685,4.92538668630488,567.656611426084,468.087358142605
0.0675507,"2021-02-11 18:24:00",158.9615,73.512,917.3,46.8,43.1,23,23.7605,4.88264390178556,569.752783295203,469.037974525345
0.0674549,"2021-02-11 18:25:00",160.811,74.295,902.5,45.25,40.1,23,23.417,4.81205665908177,573.495978162794,473.997083543431
0.0673917,"2021-02-11 18:26:00",162.316,74.92,879.4,44,37,23,23.1645,4.76016938460519,575.403515417037,477.077204922518
0.0659995,"2021-02-11 18:28:00",165.5665,76.6095,837.75,42.85,34.3,23,22.4975,4.62310478232447,587.139600610815,485.722867490806
0.0661813,"2021-02-11 18:29:00",165.946,76.2075,853.55,43.6,37.7,23,22.851,4.69574696659169,564.789356158609,472.811015947701
0.0670783,"2021-02-11 18:30:00",154.8595,69.6195,917.4,57.15,64.7,23,26.666,5.47970717303986,458.226499114429,392.836912070573
0.0674055,"2021-02-11 18:31:00",154.064,69.424,954.25,66.1,81.5,23,26.046,5.35230079610726,494.070616465023,425.75842657678
0.0668199,"2021-02-11 18:33:00",156.5195,71.239,969.4,66.9,68.3,23,25.044,5.14639565145168,523.342398094029,442.536095893449
0.0663476,"2021-02-11 18:34:00",157.434,71.9875,957.2,60.6,60.2,23,24.7385,5.08361718668892,531.402177281716,444.812935577132
0.0662085,"2021-02-11 18:35:00",159.096,72.7495,933.1,55.35,53.1,23,24.409,5.01590686217393,535.036361074288,448.412032422942
0.0663278,"2021-02-11 18:36:00",160.105,73.5155,912.55,51.55,48.5,23,24.0525,4.94264819543769,545.525009957773,453.710457837619
0.067443,"2021-02-11 18:38:00",162.5685,75.003,863.05,46.4,40.3,22.99,23.3485,4.795236304246,564.285846952028,466.518491102146
0.067271,"2021-02-11 18:39:00",164.112,75.6025,852.9,46,41,22.99,23.16,4.75652280901717,562.606371154341,466.699554642756
0.064188,"2021-02-11 18:40:00",165.9565,76.443,836.3,45.45,40,22.99,22.799,4.68238184467972,568.273112525959,472.517009277023
0.0644467,"2021-02-11 18:41:00",165.842,75.9275,837.8,45.6,49.6,22.99,23.302,4.78568629083411,541.857686905096,453.696895528129
0.0664696,"2021-02-11 18:43:00",156.776,70.3635,941.4,63.05,72.1,22.9885,25.914,5.32167335798767,479.431609537408,416.129295561462
0.0660428,"2021-02-11 18:44:00",157.9915,71.5555,964.75,67.9,67.8,22.99,25.1615,5.16758413899333,506.505735730929,431.85903371672
0.0656993,"2021-02-11 18:45:00",158.8275,72.218,944.9,62.35,58.5,22.988,24.882,5.10959669815966,514.014915990332,434.445118446736
0.0651412,"2021-02-11 18:46:00",160.228,73.2095,927.1,56.55,52.3,22.9825,24.3855,5.00606339418628,528.629325028234,442.988554484692
0.0663439,"2021-02-11 18:48:00",163.0785,74.9085,877.4,50.25,43.5,22.98,23.6,4.84411633644013,547.693244375047,455.417104232659
0.0660123,"2021-02-11 18:49:00",164.5235,75.6835,851.5,48.25,42.5,22.98,23.3135,4.78530958515242,551.933723036384,457.818751487767
0.0659967,"2021-02-11 18:50:00",166.211,76.4225,844.65,47.35,41.7,22.98,23.019,4.72486076053031,555.068700108706,461.563308564544
0.0644446,"2021-02-11 18:51:00",167.9785,77.242,830.45,45.9,40.1,22.98,22.702,4.65979360465525,559.179957680516,465.564234088008
0.0646961,"2021-02-11 18:53:00",156.927,70.233,922.7,61.9,75.2,22.98,26.671,5.47446723767774,442.844282040481,383.065806622247
0.0647692,"2021-02-11 18:54:00",156.223,70.109,982.65,71.7,80.4,22.9815,26.2405,5.38656542304671,468.698343463895,405.508439108541
0.0647024,"2021-02-11 18:54:00",156.223,70.109,982.65,71.7,80.4,22.9815,26.2405,5.38656542304671,468.698343463895,405.508439108541
0.0647007,"2021-02-11 18:55:00",156.4915,70.6575,999.25,71.8,71.6,22.99,25.8365,5.30621336594007,485.338693704008,414.553958010051
0.0649992,"2021-02-11 18:58:00",159.9925,73.0185,947.15,54.5,50.9,22.9895,24.7115,5.07501948255889,513.367268117769,429.153370721909
0.0650473,"2021-02-11 18:59:00",161.124,73.831,926.6,50.8,46.6,22.984,24.3415,4.99745955559335,523.808960209088,434.571877605517
0.0648807,"2021-02-11 18:59:00",161.124,73.831,926.6,50.8,46.6,22.984,24.3415,4.99745955559335,523.808960209088,434.571877605517
0.0651974,"2021-02-11 19:00:00",162.1135,74.4115,905.35,48.65,42.5,22.98,24.0815,4.94294862525352,529.865461803419,438.491691877506
0.0657531,"2021-02-11 19:02:00",165.3715,75.944,866.65,46,40.6,22.98,23.3975,4.80255135516347,541.011687826778,449.027948149241
0.0658181,"2021-02-11 19:03:00",167.238,76.733,841.85,45.35,39,22.98,23.1145,4.74446301095955,542.193642143341,451.319717944878
0.0643939,"2021-02-11 19:04:00",169.2445,77.895,835.8,44.35,37.1,22.974,22.651,4.64772958921359,553.034828179266,458.28161022953
0.0629538,"2021-02-11 19:05:00",170.7005,78.232,823.9,43.3,37.1,22.9705,22.6285,4.64218310415556,543.819757989505,454.377963675769
0.0640089,"2021-02-11 19:07:00",152.8495,68.0535,996.7,75.35,93.3,22.974,27.578,5.65869438926901,434.380184994034,381.098176560525
0.0637345,"2021-02-11 19:08:00",152.5785,68.182,1024.2,79.05,84.4,22.98,27.377,5.61938020943735,445.313156208273,387.454898655472
0.063466,"2021-02-11 19:09:00",152.473,68.6625,1012.25,71.7,73,22.9785,27.1015,5.56235392022294,458.927750838839,391.426637302359
0.0635986,"2021-02-11 19:10:00",153.481,69.1815,989.45,63.7,63.7,22.97,26.7435,5.48620863644018,467.921142646724,399.243732235137
0.0649142,"2021-02-11 19:12:00",156.274,70.867,947.3,53.65,50.3,22.96,25.83,5.29578050031875,489.53733649391,413.313302207878
0.0650771,"2021-02-11 19:13:00",158.1055,71.736,919,49.55,44.5,22.956,25.399,5.20622316800676,496.292390803849,419.398134199915
0.0633127,"2021-02-11 19:14:00",159.849,72.5215,908.35,47.95,44.4,22.95,25.063,5.13558710085338,499.659159795466,422.860818104074
0.0621262,"2021-02-11 19:15:00",160.816,73.132,900.85,46.2,42.3,22.946,24.8065,5.08186499127322,505.264930890232,425.52693521973
0.0628308,"2021-02-11 19:17:00",145.368,63.938,1067.05,77.15,94.4,22.94,30.4685,6.23964059887141,374.950093428834,336.911807398969
0.0618179,"2021-02-11 19:18:00",140.1955,61.6685,1100.15,86.55,104.9,22.94,31.2155,6.39261864266605,389.961565899339,351.810800937512
0.0616251,"2021-02-11 19:19:00",139.0965,61.463,1120,84.2,98.3,22.94,31.1575,6.38074082935937,402.123715686225,358.307897885617
0.0618593,"2021-02-11 19:20:00",138.4125,61.4225,1109.75,75.75,80.3,22.9375,30.979,6.34327817157004,415.646329841113,366.492475007896
0.0640439,"2021-02-11 19:22:00",140.3595,62.439,1069.1,60.05,63.1,22.9275,30.183,6.17675247494476,431.439356471288,379.228962650621
0.0643996,"2021-02-11 19:23:00",141.505,62.9185,1065.2,55.35,56.3,22.92,29.874,6.11089374228204,434.678784388478,383.065772746207
0.0645936,"2021-02-11 19:24:00",142.9795,63.535,1046,50.95,49.5,22.92,29.445,6.02313939350254,439.801546012989,388.957927051715
0.0646387,"2021-02-11 19:25:00",144.3815,64.239,1027.75,47.8,44.3,22.92,29.02,5.93620326708927,445.777833979066,393.357053557715
0.0625188,"2021-02-11 19:27:00",146.472,64.794,997.35,42.85,43.4,22.92,29.11,5.95461327032973,423.938218598869,378.733286197743
0.0631584,"2021-02-11 19:28:00",143.394,62.7015,1045.45,54.4,69.5,22.9235,30.512,6.24265073010289,391.437678150052,360.719543319752
0.0625853,"2021-02-11 19:29:00",139.771,61.1105,1100.2,65.45,78.7,22.93,31.4025,6.4272347473206,387.001696868725,356.422252980655
0.0628992,"2021-02-11 19:30:00",140.1945,61.645,1124.1,69.55,75,22.93,30.791,6.3020773857097,407.80131313903,370.118059996587
0.0638753,"2021-02-11 19:32:00",141.9535,63.0955,1099.35,57.4,57,22.93,29.8605,6.11162942989784,430.572697740539,379.403777990563
0.0633412,"2021-02-11 19:33:00",143.497,63.8525,1081.25,52.1,50.3,22.93,29.3875,6.01481923849643,437.013364040789,384.454826197561
0.0635247,"2021-02-11 19:34:00",144.6535,64.522,1071,48.85,45.4,22.93,28.989,5.93325716392252,444.045698757421,388.482890252654
0.0641871,"2021-02-11 19:35:00",145.753,65.32,1052.5,46.1,41.1,22.93,28.577,5.84893200777584,452.473284330948,391.010680273916
0.0631744,"2021-02-11 19:37:00",148.971,66.9535,1020.8,42.6,33.7,22.93,27.702,5.6698433873187,464.047456592227,399.007561826466
0.0588782,"2021-02-11 19:38:00",150.1615,67.2375,1012.05,41.1,32.7,22.9315,27.68,5.66582699810002,454.983585377122,394.602373653586
0.0600454,"2021-02-11 19:39:00",146.1,64.3365,1089,52.9,65.8,22.9385,30.017,6.14665026644976,387.440671765464,347.914388741496
0.0616012,"2021-02-11 19:39:00",146.1,64.3365,1089,52.9,65.8,22.9385,30.017,6.14665026644976,387.440671765464,347.914388741496
0.0631736,"2021-02-11 19:42:00",133.846,58.903,1190.3,74,78.5,22.95,32.6945,6.69933577260707,389.316061363875,350.581859891406
0.0634977,"2021-02-11 19:43:00",134.6945,59.2115,1170.4,65.4,68.5,22.95,32.3475,6.62823300262757,394.75451642119,357.389826385554
0.0631722,"2021-02-11 19:43:00",134.6945,59.2115,1170.4,65.4,68.5,22.95,32.3475,6.62823300262757,394.75451642119,357.389826385554
0.0632831,"2021-02-11 19:44:00",136.2135,60.0585,1160.65,58.5,59.7,22.95,31.6605,6.48746181249525,407.570309471783,366.469305940946
0.0643581,"2021-02-11 19:47:00",140.464,62.425,1118.25,46.05,41.9,22.94,30.2505,6.19499640402907,426.822443345442,375.822654177304
0.0643505,"2021-02-11 19:47:00",140.464,62.425,1118.25,46.05,41.9,22.94,30.2505,6.19499640402907,426.822443345442,375.822654177304
0.0649599,"2021-02-11 19:48:00",141.584,63.009,1097.85,43.8,38,22.94,29.932,6.12977082578464,430.125716728712,377.413696530196
0.0646733,"2021-02-11 19:49:00",142.6055,63.5455,1083.05,42.6,34.6,22.94,29.6375,6.06946020477055,433.499210091466,379.175045799073
0.0654918,"2021-02-11 19:51:00",145.994,65.196,1045.75,39.6,28.3,22.937,28.697,5.87584636795715,444.66935027381,387.647080603251
0.0634478,"2021-02-11 19:52:00",147.914,65.9385,1028.95,39.05,28,22.9355,28.2525,5.78433628646189,447.958087135575,393.112225892204
0.0616959,"2021-02-11 19:53:00",149.3795,66.489,1023.35,40.05,29.3,22.932,28.0245,5.73650696299449,446.013234576253,393.098614522315
0.0628964,"2021-02-11 19:54:00",145.8215,63.8795,1091.05,50.4,59.3,22.941,30.254,6.19606776788442,379.816233303063,346.815672662319
0.064691,"2021-02-11 19:56:00",135.784,59.354,1194.75,78.95,93.7,22.955,32.672,6.69664119967646,371.849553002884,341.550364157179
0.0644617,"2021-02-11 19:57:00",135.2615,59.272,1199.15,73.55,78.8,22.96,32.63,6.6899464856911,377.919125850644,344.528750065005
0.0643815,"2021-02-11 19:58:00",135.468,59.5075,1184.3,65.8,68.7,22.96,32.365,6.6356150171435,386.20538882404,349.765228432562
0.0647216,"2021-02-11 19:59:00",137.467,60.417,1172.75,58.9,59.9,22.96,31.679,6.49496827214858,394.674330038306,357.584508359127
0.0657906,"2021-02-11 20:01:00",140.242,62.031,1146.2,49.35,47,22.9585,30.6585,6.28520135141707,410.729671688062,365.667194611086
0.0655469,"2021-02-11 20:02:00",141.293,62.58,1132.1,46.6,42.3,22.9575,30.3725,6.22621310659554,413.183836342367,366.439819947651
0.0656597,"2021-02-11 20:03:00",142.6905,63.329,1113,44.8,38.6,22.95,29.9255,6.13194796259777,419.950867089878,370.637574070748
0.0657161,"2021-02-11 20:04:00",144.128,64.055,1099.35,43.15,35.4,22.95,29.5045,6.04568206587913,425.131268409863,374.099369630103
0.0661854,"2021-02-11 20:06:00",147.152,65.482,1052.1,40.55,29,22.95,28.7685,5.89487042696008,430.753122161315,378.135056028653
0.0665569,"2021-02-11 20:07:00",148.708,66.14,1041,40.35,28.2,22.95,28.3775,5.81475174378434,434.710466484292,382.742617370907
0.0646605,"2021-02-11 20:08:00",150.5735,67.015,1022.65,41,29.9,22.9435,27.8955,5.71386064221485,441.006082164095,388.193130644256
0.062068,"2021-02-11 20:09:00",150.372,66.1905,1047.45,43.65,38.1,22.9475,28.768,5.89392467363004,403.895986813592,364.883552445019
0.064629,"2021-02-11 20:11:00",134.535,58.257,1219.35,84.95,102.6,22.96,33.844,6.93884611896198,338.989042279732,320.457677262177
0.0643474,"2021-02-11 20:12:00",134.7425,58.506,1228.2,79.7,89.9,22.96,33.4475,6.8575539405502,351.793447681822,329.857214156143
0.064311,"2021-02-11 20:13:00",134.026,58.432,1214.05,71.8,76.9,22.96,33.425,6.85294089133389,359.29927394476,332.280402263848
0.0643921,"2021-02-11 20:14:00",134.6895,58.667,1203.05,63.7,66.6,22.96,33.1805,6.80281242318337,362.303587225922,336.440484539853
0.0650417,"2021-02-11 20:16:00",137.511,60.2055,1170.45,52.7,51.4,22.9585,32.0985,6.5804111609655,377.937467146215,345.631192504356
0.0644616,"2021-02-11 20:17:00",138.9195,61.0845,1156.1,49.05,46.2,22.951,31.5715,6.4695953034575,386.42866492882,348.742732198957
